DATE,YEAR,SEAS,SITE,season,ecosystem,WEB,TRN,SPECIES,AGE,SEX,SUB,CNT,BURNED,COMMENTS
2002-05-13,2002,E,BOER,spring,core_black,1,132,PSDE,4,M,SCBR2,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,1,132,PSDE,4,F,SOIL,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,1,132,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,1,132,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,1,132,XACO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,12,PSDE,4,F,BOER4,4,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,12,PSDE,4,F,SOIL,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,12,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,12,PSDE,4,M,SOIL,3,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,36,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,36,PSDE,4,F,SOIL,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,60,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,60,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,60,PSDE,4,F,BOER4,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,60,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,60,PSDE,4,M,MUAR2,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,60,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,60,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,60,PSDE,3,N,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,ARCO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,F,SCBR2,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,84,XACO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,108,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,108,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,108,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,132,ARCO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,132,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,132,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,132,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,132,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,2,132,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,12,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,12,PSDE,4,M,BOER4,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,12,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,12,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,12,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,12,PSDE,4,M,SOIL,3,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,ARCO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,M,BOER4,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,F,SOIL,3,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,PSDE,3,N,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,36,XACO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,ERSI,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,60,PSDE,3,N,SOIL,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,ARCO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,108,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,108,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,108,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,108,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,108,XACO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,3,132,XACO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,M,MUAR2,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,M,MUAR2,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,12,PSDE,3,N,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,ARCO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,ARCO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,M,PLJA,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,F,SOIL,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,F,SOIL,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,60,PSDE,4,M,SOIL,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,84,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,84,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,84,PSDE,4,M,MUAR2,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,PSTE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,XACO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,108,XACO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,ARCO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,ARCO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,M,MUAR2,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,4,132,PSTE,4,F,BOER4,1,NA,P.TEXANA
2002-05-13,2002,E,BOER,spring,core_black,4,132,XACO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,12,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,F,BOER4,1,NA,"GOOD SAMPLING WEATHER, CLEAR, CALM, WARM"
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,M,BOER4,1,NA,"VERY DRY, NO ANNUALS, HOPPERS MEDLOW, NO TPP SEEN"
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,12,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,36,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,36,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,36,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,36,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,36,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,36,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,36,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,36,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,60,ARCO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,60,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,60,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,60,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,60,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,60,PSDE,4,F,SOIL,2,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,60,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,60,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,60,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,84,CIPA,4,M,SOIL,2,NA,KRATMOUND
2002-05-13,2002,E,BOER,spring,core_black,5,84,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,84,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,84,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,84,PSDE,4,F,MUAR2,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,84,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,ARCO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,XACO,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,108,XACO,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,F,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,M,BOER4,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,PSDE,4,M,SOIL,1,NA,NA
2002-05-13,2002,E,BOER,spring,core_black,5,132,XACO,4,F,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,12,NONE,NA,NA,NA,0,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,36,XACO,4,F,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,36,XACO,4,M,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,60,XACO,4,M,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,84,PSTE,4,F,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,84,PSTE,4,M,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,108,PSTE,4,F,MUTO2,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,108,XACO,4,M,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,132,PSDE,4,F,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,1,132,XACO,4,M,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,12,NONE,NA,NA,NA,0,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,36,NONE,NA,NA,NA,0,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,60,PSTE,4,M,BOGR2,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,60,XACO,4,F,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,60,XACO,4,M,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,84,PSDE,4,M,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,84,XACO,4,M,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,108,NONE,NA,NA,NA,0,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,132,PSTE,4,F,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,2,132,PSTE,4,M,SOIL,1,NA,NA
2002-05-14,2002,E,BOGR,spring,core_blue,3,12,PSDE,4,F,SOIL,1,NA,NA
